date,type,title,reactions,comments,linkedin_url
2026-02-18,ICP_PAIN,18 AI acquisitions $12B — data infra is the real bet,368,22,https://www.linkedin.com/posts/ruben-burdin_18-ai-acquisitions-12-billion-two-years-activity-7430037298433388544-3ITH
2026-01-17,ICP_PAIN,MuleSoft / Workato / Boomi — three tools zero two-way sync,213,22,https://www.linkedin.com/posts/ruben-burdin_mulesoft-workato-boomi-three-different-activity-7418080805190586368-HE7D
2026-02-06,ICP_PAIN,Salesforce just killed Heroku Enterprise,137,16,https://www.linkedin.com/posts/ruben-burdin_salesforce-just-killed-heroku-enterprise-activity-7425669851945418752-C6ID
2025-12-31,DIRECT_SELL,Stacksync will be a generational company,124,14,https://www.linkedin.com/posts/ruben-burdin_stacksync-will-be-a-generational-company-activity-7412159720612028416-Ksfd
2026-02-10,ICP_PAIN,The biggest opportunity in any market is the segment nobody wants to serve,60,6,https://www.linkedin.com/posts/ruben-burdin_the-biggest-opportunity-in-any-market-is-activity-7427109724837363713-w7FI
2026-01-20,DIRECT_SELL,We tested every Salesforce integration tool on the market,43,3,https://www.linkedin.com/posts/ruben-burdin_we-tested-every-salesforce-integration-tool-activity-7419460937935388673-AYDH
2025-12-30,DIRECT_SELL,Companies I studied and wrote about this year (Stacksync connectors),39,1,https://www.linkedin.com/posts/ruben-burdin_companies-i-studied-and-wrote-about-this-activity-7411880082392264704-ROqS
2026-01-28,DIRECT_SELL,$100M coffee brand + EDI platform + Stacksync event,37,3,https://www.linkedin.com/posts/ruben-burdin_a-100m-coffee-brand-an-a16z-backed-edi-activity-7422397226343292928-bbBj
2026-02-05,DIRECT_SELL,40000 companies run on NetSuite,33,6,https://www.linkedin.com/posts/ruben-burdin_40000-companies-run-on-netsuite-we-wanted-activity-7425301157910253568-Z6bb
2026-02-11,DIRECT_SELL,Another year at SuiteConnect same reason as last year,33,2,https://www.linkedin.com/posts/ruben-burdin_another-year-at-suiteconnect-same-reason-activity-7427356107687415808-U2Le
2026-01-26,DIRECT_SELL,Looking for the best NetSuite practitioners in the world,32,4,https://www.linkedin.com/posts/ruben-burdin_im-looking-for-the-best-netsuite-practitioners-activity-7421663417851179008-FRqu
2026-01-15,DIRECT_SELL,HubSpot community is special,24,8,https://www.linkedin.com/posts/ruben-burdin_stacksync-hubspot-community-activity-7417717131254894593-1AvS
2026-01-22,ICP_PAIN,This guy runs the biggest startup podcast — AI agents need real-time data,23,6,https://www.linkedin.com/posts/ruben-burdin_this-guy-runs-the-biggest-startup-podcast-activity-7420149598481977345-2MRr
2026-01-23,ICP_PAIN,The AI companies have a secret (ClickHouse / data unification),20,3,https://www.linkedin.com/posts/ruben-burdin_the-ai-companies-have-a-secret-openai-anthropic-activity-7420512290787209216-HN4g
2026-02-12,ICP_PAIN,February 6 — Salesforce ends Heroku,19,3,https://www.linkedin.com/posts/ruben-burdin_february-6-salesforce-ends-heroku-february-activity-7427506879339253760-D5l2
2026-02-09,ICP_PAIN,Salesforce ended Heroku last week — the product is dead,18,9,https://www.linkedin.com/posts/ruben-burdin_salesforce-ended-heroku-last-week-the-product-activity-7426706660951265280-ykNm
2026-02-02,ICP_PAIN,Data teams used to build NetSuite integrations by hand,18,3,https://www.linkedin.com/posts/ruben-burdin_data-teams-used-to-build-netsuite-integrations-activity-7424122016699576320-cPLe
2025-12-23,DIRECT_SELL,Why is HubSpot our most popular connector,18,1,https://www.linkedin.com/posts/ruben-burdin_why-is-hubspot-our-most-popular-connector-activity-7409305119093207040-uOta
2026-01-15,DIRECT_SELL,I met Ruben Burdin yesterday (third-party endorsement),18,8,https://www.linkedin.com/posts/jnix284_i-met-ruben-burdin-yesterday-and-we-had-a-activity-7417564547009499137-G9w_
2026-01-15,DIRECT_SELL,We delivered a 6-month integration in 10 days,17,0,https://www.linkedin.com/posts/ruben-burdin_we-delivered-a-6-month-integration-in-10-activity-7417604732258709504-PzKQ
2026-02-03,ICP_PAIN,I saw this feature request in the HubSpot community (Supabase sync),17,5,https://www.linkedin.com/posts/ruben-burdin_i-saw-this-feature-request-in-the-hubspot-activity-7424580361818669056-mF1O
2026-02-17,ICP_PAIN,AI-powered font change — AI washing callout,16,3,https://www.linkedin.com/posts/ruben-burdin_last-quarter-306-sp-500-companies-mentioned-activity-7429658384238485504-UthN
2026-01-07,ICP_PAIN,Here's a math problem most CTOs face (two databases cost),16,3,https://www.linkedin.com/posts/ruben-burdin_heres-a-math-problem-most-ctos-face-engineers-activity-7414703609227194368-Tomb
2026-02-20,DIRECT_SELL,Eko needed HubSpot data across their entire org (customer story),15,3,https://www.linkedin.com/posts/ruben-burdin_eko-needed-hubspot-data-across-their-entire-activity-7430677091957870593-W5J8
2026-02-25,ICP_PAIN,AI won't replace your data infrastructure,14,1,https://www.linkedin.com/posts/ruben-burdin_ai-wont-replace-your-data-infrastructure-activity-7432495466342379520-15oz
2026-02-13,ICP_PAIN,Every line on the left is a point of failure,28,0,https://www.linkedin.com/posts/ruben-burdin_every-line-on-the-left-is-a-point-of-failure-activity-7427883649510981632-qhro
2026-02-25,ICP_PAIN,Works fine is the most expensive phrase in tech,11,2,https://www.linkedin.com/posts/ruben-burdin_works-fine-is-the-most-expensive-phrase-activity-7432216280167890944-EA0T
2026-02-06,DIRECT_SELL,One of our most popular connectors — Postgres + HubSpot,11,0,https://www.linkedin.com/posts/ruben-burdin_one-of-our-most-popular-connectors-postgres-activity-7425649973926686720-kXOh
2026-01-27,ICP_PAIN,Fivetran now charges you to delete data,10,5,https://www.linkedin.com/posts/ruben-burdin_fivetran-now-charges-you-to-delete-data-activity-7421944748132761601-vWMu
2026-02-23,ICP_PAIN,Heroku Connect is going away,10,2,https://www.linkedin.com/posts/ruben-burdin_heroku-connect-is-going-away-if-your-salesforce-share-7431857301336109056-cdNn
2026-01-28,DIRECT_SELL,Calling all NetSuiters — bringing the ecosystem together,5,0,https://www.linkedin.com/posts/ruben-burdin_the-netsuite-signal-is-lit-over-san-francisco-activity-7422335905857802240-0xVE
