rank,author,outlier_score,likes,comments,total_engagement,hook_type,topic,angle,structure,first_line,hook_150,full_text,url
27,Marie Forleo,1.2,58,18,78,Teacher,Motherhood / Family,Personal Lesson,Hook -> Insight -> Question,There was a time in my life when I didnâ€™t believe I could build something of my own.ğŸ˜¬,There was a time in my life when I didnâ€™t believe I could build something of my own.ğŸ˜¬   Not because I lacked ambition. But because somewhere along the,"There was a time in my life when I didnâ€™t believe I could build something of my own.ğŸ˜¬ 

Not because I lacked ambition. But because somewhere along the way, I absorbed this idea that security came from staying smallâ€¦ from playing it safe.

BUT heres what I've learned, your vision will never outrun your beliefs.

If you believe that your not ready...
or you donâ€™t have what it takes...
or that people like you donâ€™t build big things...
then your vision will shrink to match that energy.ğŸ˜”

Here's the good news, the moment you start questioning those scripts, everything expands.ğŸ™ŒğŸ»âœ¨ 

The life you want? 
The business you want? 
The impact you want? 
Itâ€™s not waiting on more time. Itâ€™s waiting on a new belief.ğŸ’–

Your future isnâ€™t determined by your past. Itâ€™s determined by what you choose to believe next. ğŸ¥³ğŸ¥³ğŸ¥³",https://www.linkedin.com/posts/marieforleo_there-was-a-time-in-my-life-when-i-didnt-activity-7431337246538092544-TLoE?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADYTW2ABrkqUW6gvZEMoz2OzOvvdx6Gq6bg
28,Marie Forleo,1.2,57,15,76,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,"Embrace your purpose and shine your light because we need your voice, your ideas, and your presence. ğŸ’« Happy Monday, beautiful people. ğŸ’—","Embrace your purpose and shine your light because we need your voice, your ideas, and your presence. ğŸ’« Happy Monday, beautiful people. ğŸ’—","Embrace your purpose and shine your light because we need your voice, your ideas, and your presence. ğŸ’« Happy Monday, beautiful people. ğŸ’—",https://www.linkedin.com/posts/marieforleo_embrace-your-purpose-and-shine-your-light-activity-7429162913266855936-Jf5O?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
29,Marie Forleo,1.2,64,10,75,Teacher,Finance / Money,Thought Leadership,Hook -> Punch Line,I was deep in debt when I made the dumbest financial move everâ€¦ I bet on myself. ğŸ˜… Best decision I ever made.,"I was deep in debt when I made the dumbest financial move everâ€¦ I bet on myself. ğŸ˜… Best decision I ever made.   If youâ€™re waiting for the â€œright time,","I was deep in debt when I made the dumbest financial move everâ€¦ I bet on myself. ğŸ˜… Best decision I ever made. 

If youâ€™re waiting for the â€œright time,â€ this is your sign. ğŸ™ŒğŸ»ğŸ’–",https://www.linkedin.com/posts/marieforleo_i-was-deep-in-debt-when-i-made-the-dumbest-activity-7401623096488869888-HRoL?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
30,Marie Forleo,1.2,59,14,75,Teacher,Philanthropy / Cause,Thought Leadership,Observation -> Question,"Yes, your drive matters. But your community? Thatâ€™s EVERYTHING. Ambitious, creative people need others who get it, who challenge us, teach us, and lift us up when things get tough. ğŸ’—ğŸ™ŒğŸ»","Yes, your drive matters. But your community? Thatâ€™s EVERYTHING. Ambitious, creative people need others who get it, who challenge us, teach us, and lif","Yes, your drive matters. But your community? Thatâ€™s EVERYTHING. Ambitious, creative people need others who get it, who challenge us, teach us, and lift us up when things get tough. ğŸ’—ğŸ™ŒğŸ»

Who's that person for you? Tag them in the comments. ğŸ¥°",https://www.linkedin.com/posts/marieforleo_yes-your-drive-matters-but-your-community-activity-7404897932812185600-Z0v7?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC4jc3UBNDwi0iakJa7TE73D10HE7YvXxCo
31,Marie Forleo,1.2,59,14,74,Teacher,Leadership,Direct Advice,Hook -> Punch Line,"You canâ€™t control everything around you, but you can shape what happens within you. When you remember that your happiness starts inside, life gets a whole lot lighter. ğŸ’œ","You canâ€™t control everything around you, but you can shape what happens within you. When you remember that your happiness starts inside, life gets a w","You canâ€™t control everything around you, but you can shape what happens within you. When you remember that your happiness starts inside, life gets a whole lot lighter. ğŸ’œ

Hereâ€™s to a grounded, joy-filled week. ğŸ¥‚",https://www.linkedin.com/posts/marieforleo_you-cant-control-everything-around-you-activity-7407170256420581377-8i8V?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC4jc3UBNDwi0iakJa7TE73D10HE7YvXxCo
32,Marie Forleo,1.2,58,13,73,Teacher,Leadership,Thought Leadership,Observation -> Question,Struggling with time management and constant overwhelm? This will change everything. ğŸ™ŒğŸ»âœ¨,Struggling with time management and constant overwhelm? This will change everything. ğŸ™ŒğŸ»âœ¨,Struggling with time management and constant overwhelm? This will change everything. ğŸ™ŒğŸ»âœ¨,https://www.linkedin.com/posts/marieforleo_struggling-with-time-management-and-constant-activity-7402361220399554560-7quM?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
33,Marie Forleo,1.1,58,7,72,Teacher,Leadership,Direct Advice,Hook -> Punch Line,"Thereâ€™s nothing stronger than living your truth. No performing. No pretending. Just you â€” real, whole, enough.ğŸ™ŒğŸ»ğŸ’—","Thereâ€™s nothing stronger than living your truth. No performing. No pretending. Just you â€” real, whole, enough.ğŸ™ŒğŸ»ğŸ’—","Thereâ€™s nothing stronger than living your truth. No performing. No pretending. Just you â€” real, whole, enough.ğŸ™ŒğŸ»ğŸ’—",https://www.linkedin.com/posts/marieforleo_theres-nothing-stronger-than-living-your-activity-7400187228804698112-fBVF?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
34,Marie Forleo,1.1,57,12,70,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,"Trust isnâ€™t about everything going perfectly as planned. Itâ€™s about knowing, deep down, that it will all work out (even if it looks different than you expected), everything gets easier.ğŸ’–","Trust isnâ€™t about everything going perfectly as planned. Itâ€™s about knowing, deep down, that it will all work out (even if it looks different than you","Trust isnâ€™t about everything going perfectly as planned. Itâ€™s about knowing, deep down, that it will all work out (even if it looks different than you expected), everything gets easier.ğŸ’–",https://www.linkedin.com/posts/marieforleo_trust-isnt-about-everything-going-perfectly-activity-7403795680663891968-APZi?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
35,Marie Forleo,1.1,51,17,70,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,Reminder: Every pro starts off as an amateur.,"Reminder: Every pro starts off as an amateur.   Mistakes, pivots, and changing your mind are part of building a business. Anyone honest about success ","Reminder: Every pro starts off as an amateur. 

Mistakes, pivots, and changing your mind are part of building a business. Anyone honest about success will tell you that. ğŸ’–",https://www.linkedin.com/posts/marieforleo_reminder-every-pro-starts-off-as-an-amateur-activity-7424466874920329216-y4aF?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
36,Marie Forleo,1.1,53,13,70,Teacher,Personal Development,Thought Leadership,Hook -> Punch Line,"THIS is the mindset shift that fuels real personal growth, creativity, and success.ğŸ™ŒğŸ»","THIS is the mindset shift that fuels real personal growth, creativity, and success.ğŸ™ŒğŸ»  If this sparked something in you, pass it on. ğŸ’—","THIS is the mindset shift that fuels real personal growth, creativity, and success.ğŸ™ŒğŸ»

If this sparked something in you, pass it on. ğŸ’—",https://www.linkedin.com/posts/marieforleo_this-is-the-mindset-shift-that-fuels-real-activity-7430363467636903936-lvFl?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADYTW2ABrkqUW6gvZEMoz2OzOvvdx6Gq6bg
37,Marie Forleo,1.1,51,15,70,Teacher,Motherhood / Family,Direct Advice,Hook -> Punch Line,The only enemy you need to defeat is not getting started.,The only enemy you need to defeat is not getting started.  Action is the antidote to fear. It creates progress and momentum. And consistent action is ,"The only enemy you need to defeat is not getting started.

Action is the antidote to fear. It creates progress and momentum. And consistent action is how anything gets built.

You donâ€™t need to feel ready.
You donâ€™t need to have it all figured out.
You just need to start.ğŸ’—",https://www.linkedin.com/posts/marieforleo_the-only-enemy-you-need-to-defeat-is-not-activity-7420216339555975168-USvt?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD5xb0cBcXcywU3CieSEYi_FFKJPpkOt-DU
38,Marie Forleo,1.1,49,19,69,Contrarian,Leadership,Challenging Convention,Hook -> Insight -> Close,Hereâ€™s the point ğŸ‘‡,Hereâ€™s the point ğŸ‘‡ Donâ€™t let anyoneâ€™s *bullshit opinions* about what you canâ€™t do especially your own stop you from following your dreams. ğŸ˜ğŸ’¥  When I ,"Hereâ€™s the point ğŸ‘‡
Donâ€™t let anyoneâ€™s *bullshit opinions* about what you canâ€™t do especially your own stop you from following your dreams. ğŸ˜ğŸ’¥

When I was 23, I decided I wanted to be a life coach. And yesâ€¦ this was way before that was a thing.

Back then, â€œlife coachâ€ sounded about as legit as dream farmer or potato doctor. ğŸ¥”ğŸ˜‚

Who would hire a 23-year-old life coach?
Honestlyâ€¦ even I was rolling my eyes at myself.

But I trusted the pull. I kept going anyway. And that decision changed everything.

So, if your dream feels ridiculous right now...
GOOD. That might be a sign youâ€™re onto something. ğŸ˜‰âœ¨",https://www.linkedin.com/posts/marieforleo_heres-the-point-dont-let-anyones-bullshit-activity-7427094167597740032-bUTs?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
39,Marie Forleo,1.1,58,10,69,Teacher,Motherhood / Family,Thought Leadership,Hook -> Insight -> CTA,Life has a funny way of circling back to what our soul wanted from the start.,Life has a funny way of circling back to what our soul wanted from the start.  Not the hustle. Not the pressure. Not the timelines or the shoulds. ğŸ˜… B,"Life has a funny way of circling back to what our soul wanted from the start.

Not the hustle. Not the pressure. Not the timelines or the shoulds. ğŸ˜… But the real *truth* underneath it all... creativity, love, connection, purpose, peace. ğŸ’•

If youâ€™re in a season of change, trust that your *real* self never disappears. It waits. Patiently. Quietly. And when you finally meet it again? Pure magic. âœ¨

If this hits let me know below. And know that youâ€™re not alone. Weâ€™re all just figuring out how to return to what really matters. ğŸ’›",https://www.linkedin.com/posts/marieforleo_life-has-a-funny-way-of-circling-back-to-activity-7407781917871374336-Eyth?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACrk6mABRsYhz0r8LYjdDsgcuChdy2JFZfY
40,Marie Forleo,1.1,53,14,67,Teacher,Leadership,Thought Leadership,Observation -> Question,"Why not you? ğŸ«£ Youâ€™ve got the brains, the courage, and the ability to change your life and make your dreams real. ğŸ’•âœ¨","Why not you? ğŸ«£ Youâ€™ve got the brains, the courage, and the ability to change your life and make your dreams real. ğŸ’•âœ¨  What's one step you can take tod","Why not you? ğŸ«£ Youâ€™ve got the brains, the courage, and the ability to change your life and make your dreams real. ğŸ’•âœ¨

What's one step you can take today? Claim it in the comments.ğŸ‘‡ğŸ»",https://www.linkedin.com/posts/marieforleo_why-not-you-youve-got-the-brains-the-activity-7404535540890669056-9sq5?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC4jc3UBNDwi0iakJa7TE73D10HE7YvXxCo
41,Marie Forleo,1.1,51,14,67,Teacher,Leadership,Direct Advice,Observation -> Question,Clarity comes from engagement not thought.,Clarity comes from engagement not thought.   You donâ€™t need to know every step. You just need to know the next right move.  So anytime you feel overwh,"Clarity comes from engagement not thought. 

You donâ€™t need to know every step. You just need to know the next right move.

So anytime you feel overwhelmed by how far you have to go ğŸ˜µâ€ğŸ’« remember to pause, ğŸ™ˆ breathe, ğŸ™ŒğŸ» and ask yourself this questionğŸ‘‡ğŸ»
Whatâ€™s the next right action step here?

Then listen. The answer is always closer than you think. ğŸ’›âœ¨",https://www.linkedin.com/posts/marieforleo_clarity-comes-from-engagement-not-thought-activity-7427713265104916480-mFZ8?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
42,Marie Forleo,1.0,51,13,64,Teacher,Business Strategy,Direct Advice,Hook -> Insight -> Close,"That idea that wonâ€™t leave you alone? Yeah, itâ€™s not random.","That idea that wonâ€™t leave you alone? Yeah, itâ€™s not random.   Itâ€™s not some fleeting thought or a silly little dream. Itâ€™s your soul nudging youâ€”tell","That idea that wonâ€™t leave you alone? Yeah, itâ€™s not random. 

Itâ€™s not some fleeting thought or a silly little dream. Itâ€™s your soul nudging youâ€”telling you, â€œHey, this matters. Pay attention.â€

Too often, we ignore those whispers. We second-guess ourselves, overthink, or wait for ""the right time."" ğŸ˜¬ğŸ¤¯ 

But what if the fact that this dream keeps showing up means you're already equipped to make it happen?

The truth is, if the dream is in you, itâ€™s for you. So stop waiting for permission. Start before you feel ready. ğŸ‰ğŸ™Œ

ğŸ‘‰ Click the link below if you're done ignoring your dreams! Iâ€™ll send you the link to my training series where youâ€™ll get the exact blueprint you need for more sales, profit, and freedom in 2026.ğŸ’°âœ¨ 

JOIN NOW: https://lnkd.in/gWyZyT2c",https://www.linkedin.com/posts/marieforleo_that-idea-that-wont-leave-you-alone-yeah-activity-7427003584996823040-LnT0?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFUQ1rMBnKlItCJqYGL9C_CMNFJq6uTG0hc
43,Marie Forleo,1.0,52,9,64,Teacher,Leadership,Direct Advice,Hook -> Punch Line,"Growth takes time. ğŸ’• If youâ€™re growing slower than you hoped, youâ€™re still growing. Be patient with yourself as you bloom and trust that your progress is working, even when you canâ€™t see it yet. ğŸŒ¸âœ¨","Growth takes time. ğŸ’• If youâ€™re growing slower than you hoped, youâ€™re still growing. Be patient with yourself as you bloom and trust that your progress","Growth takes time. ğŸ’• If youâ€™re growing slower than you hoped, youâ€™re still growing. Be patient with yourself as you bloom and trust that your progress is working, even when you canâ€™t see it yet. ğŸŒ¸âœ¨",https://www.linkedin.com/posts/marieforleo_growth-takes-time-if-youre-growing-slower-activity-7405985435619115008-qPmV?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC4jc3UBNDwi0iakJa7TE73D10HE7YvXxCo
44,Marie Forleo,1.0,47,14,63,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,Your heart knows things that your mind can't always comprehend.,"Your heart knows things that your mind can't always comprehend.  If you're feeling stuck or between things right now, just rememberâ€” you have SO much ","Your heart knows things that your mind can't always comprehend.

If you're feeling stuck or between things right now, just rememberâ€” you have SO much wisdom within you. Keep listening to your inner voice. Itâ€™s there to guide you to your most expressive, joyful, and fulfilling life. ğŸ’— 

Share this with a friend that needs to see it today.ğŸ‘¯â€â™€ï¸",https://www.linkedin.com/posts/marieforleo_your-heart-knows-things-that-your-mind-cant-activity-7429223458355658752-jRoy?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
45,Marie Forleo,1.0,52,6,62,Teacher,Leadership,Direct Advice,Observation -> Question,What would your life look like if it was exactly how you wanted it today?,What would your life look like if it was exactly how you wanted it today?  Ask yourself. Then follow the clues. âœ¨,"What would your life look like if it was exactly how you wanted it today?

Ask yourself. Then follow the clues. âœ¨",https://www.linkedin.com/posts/marieforleo_what-would-your-life-look-like-if-it-was-activity-7402724085572755456-nQP6?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
46,Marie Forleo,0.9,53,6,60,Teacher,Motherhood / Family,Thought Leadership,Hook -> Punch Line,Two journal prompts for the holiday season â¤ï¸,Two journal prompts for the holiday season â¤ï¸ Take a few moments to reflect and let these prompts bring a little more clarity and joy into your season,"Two journal prompts for the holiday season â¤ï¸
Take a few moments to reflect and let these prompts bring a little more clarity and joy into your season. 

If you feel called to, share in the comments what comes up for youâ€”letâ€™s inspire each other! ğŸ˜Šâœ¨",https://www.linkedin.com/posts/marieforleo_two-journal-prompts-for-the-holiday-season-activity-7409608982455250946-OHXE?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACrk6mABRsYhz0r8LYjdDsgcuChdy2JFZfY
47,Marie Forleo,0.9,46,13,60,Teacher,Personal Development,Thought Leadership,Hook -> Insight -> Close,"Give yourself the gift of feeling fully alive â€” with energy, clarity, passion, and joy fueling every step.","Give yourself the gift of feeling fully alive â€” with energy, clarity, passion, and joy fueling every step.  As we gear up for a fresh new year, rememb","Give yourself the gift of feeling fully alive â€” with energy, clarity, passion, and joy fueling every step.

As we gear up for a fresh new year, remember that one surefire path to feeling your best is giving your body the care it truly deserves. ğŸ’–
Too often we maintain our cars, our homes, our inboxesâ€¦ before we maintain own well-being. ğŸ˜¬ğŸ˜­

But your body canâ€™t be neglected or pushed past its limits without consequences. When you treat it with respect, it becomes your strongest support system for everything you want to create next.

This holiday season, take time to reset your energy, refresh your habits, and fill your tank with what actually makes you feel good: sleep, hydration, movement, play, creativity, and nutrient-rich food. ğŸ¥¦ğŸ’¦ğŸƒğŸ½â€â™€ï¸ğŸ˜´ğŸ¨ğŸ’—

These small but powerful gifts will help you feel vibrant and balanced, allowing you to show up as your best self in all you do.",https://www.linkedin.com/posts/marieforleo_give-yourself-the-gift-of-feeling-fully-alive-activity-7408869107263115265-mkKF?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACrk6mABRsYhz0r8LYjdDsgcuChdy2JFZfY
48,Marie Forleo,0.9,47,11,60,Teacher,Leadership,Direct Advice,Observation -> Question,The dream that scares you the most? Thatâ€™s the one your heart knows is worth chasing. Donâ€™t ignore it. ğŸ’—,The dream that scares you the most? Thatâ€™s the one your heart knows is worth chasing. Donâ€™t ignore it. ğŸ’—,The dream that scares you the most? Thatâ€™s the one your heart knows is worth chasing. Donâ€™t ignore it. ğŸ’—,https://www.linkedin.com/posts/marieforleo_the-dream-that-scares-you-the-most-that-activity-7420481202815516672-ZCSL?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD5xb0cBcXcywU3CieSEYi_FFKJPpkOt-DU
49,Marie Forleo,0.9,46,13,59,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,Your dreams deserve more than â€œsomeday.â€ They deserve RIGHT now. ğŸ’—,Your dreams deserve more than â€œsomeday.â€ They deserve RIGHT now. ğŸ’—,Your dreams deserve more than â€œsomeday.â€ They deserve RIGHT now. ğŸ’—,https://www.linkedin.com/posts/marieforleo_your-dreams-deserve-more-than-someday-activity-7419491576969875456-y-_T?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEIEbisBTza1aT3oxdkctj-FhlZBo-FO460
50,Marie Forleo,0.9,49,10,59,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,What an AMAZING weekend in Dubai!!! ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,What an AMAZING weekend in Dubai!!! ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,What an AMAZING weekend in Dubai!!! ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,https://www.linkedin.com/posts/marieforleo_what-an-amazing-weekend-in-dubai-activity-7416856725351231489-piF2?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEIEbisBTza1aT3oxdkctj-FhlZBo-FO460
51,Marie Forleo,0.9,46,13,59,Teacher,Finance / Money,Direct Advice,Observation -> Question,If you think you â€œmissed your chanceâ€ to build wealthâ€¦ you didnâ€™t. The next decade could be HUGE. ğŸ‘€ğŸ’°,If you think you â€œmissed your chanceâ€ to build wealthâ€¦ you didnâ€™t. The next decade could be HUGE. ğŸ‘€ğŸ’°  Do you feel hopeful about money right now â€” yes ,"If you think you â€œmissed your chanceâ€ to build wealthâ€¦ you didnâ€™t. The next decade could be HUGE. ğŸ‘€ğŸ’°

Do you feel hopeful about money right now â€” yes or no?ğŸ‘‡ğŸ»",https://www.linkedin.com/posts/marieforleo_if-you-think-you-missed-your-chance-to-activity-7415392069466144768-I3f3?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEsEBD8BVWmRbVDNLKFQvHyFxVThsLLzQNw
