rank,author,outlier_score,likes,comments,total_engagement,hook_type,topic,angle,structure,first_line,hook_150,full_text,url
78,Marie Forleo,0.6,32,7,40,Teacher,Philanthropy / Cause,Direct Advice,Hook -> Insight -> Close,"If youâ€™ve been waiting for a sign to start your dream business, THIS. IS. IT. ğŸ’¥","If youâ€™ve been waiting for a sign to start your dream business, THIS. IS. IT. ğŸ’¥  You donâ€™t need a trust fund. You donâ€™t need an MBA. You donâ€™t need to","If youâ€™ve been waiting for a sign to start your dream business, THIS. IS. IT. ğŸ’¥

You donâ€™t need a trust fund.
You donâ€™t need an MBA.
You donâ€™t need to have it all figured out.

What you DO need?
ğŸ”¥ A dream that wonâ€™t quit
ğŸ”¥ A step-by-step plan to make it happen
ğŸ”¥ A community that has your back

Thatâ€™s exactly what youâ€™ll get inside B-Schoolâ€”and the sooner you join, the sooner you start building the business (and life) you actually want.
Doors officially close tomorrow at 7 PM ETâ€¦ so donâ€™t wait. ğŸƒğŸ¼â€â™€ï¸

ğŸ‘‰ğŸ¼Click the link to get started https://lnkd.in/gWyZyT2c",https://www.linkedin.com/posts/marieforleo_if-youve-been-waiting-for-a-sign-to-start-activity-7430310287016087553-TB5C?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADYTW2ABrkqUW6gvZEMoz2OzOvvdx6Gq6bg
79,Marie Forleo,0.6,30,9,40,Teacher,Leadership,Direct Advice,Hook -> Punch Line,Are you chasing *your* dreamâ€¦ or someone elseâ€™s?,Are you chasing *your* dreamâ€¦ or someone elseâ€™s?  Itâ€™s easy to absorb expectations without realizing it. Scroll online long enough and suddenly your p,"Are you chasing *your* dreamâ€¦ or someone elseâ€™s?

Itâ€™s easy to absorb expectations without realizing it. Scroll online long enough and suddenly your perfectly good vision starts to feel â€œtoo smallâ€ or â€œnot ambitious enough.â€ ğŸ˜µâ€ğŸ’«ğŸ« 

But the desires that keep resurfacing?
Those arenâ€™t random. Theyâ€™re clues.âœ¨

Your life isnâ€™t meant to mirror anyone elseâ€™s highlight reel. Itâ€™s meant to reflect who YOU actually are â€” and what youâ€™re here to experience. ğŸ’—

That clarity is worth protecting.ğŸ™ŒğŸ»",https://www.linkedin.com/posts/marieforleo_are-you-chasing-your-dream-or-someone-activity-7425599361390383104-3OUj?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFUQ1rMBnKlItCJqYGL9C_CMNFJq6uTG0hc
80,Marie Forleo,0.6,31,7,38,Teacher,Leadership,Thought Leadership,Observation -> Question,Feeling â€œbehindâ€ in life?,"Feeling â€œbehindâ€ in life?  Youâ€™re not late or off track. Youâ€™re exactly where youâ€™re meant to be. Your journey is yours â€” unique, beautiful, and unfol","Feeling â€œbehindâ€ in life?

Youâ€™re not late or off track. Youâ€™re exactly where youâ€™re meant to be. Your journey is yours â€” unique, beautiful, and unfolding in perfect timing. Remember, every step counts, even the tiny ones. So keep going because the world REALLY needs your magic.ğŸ’–

Want to take the next step toward your dream business?
Click the link to join my FREE 3-day Dream Business Bootcamp ğŸ‰
Letâ€™s make this your year. https://lnkd.in/g9Z9sUG7",https://www.linkedin.com/posts/marieforleo_feeling-behind-in-life-youre-not-late-activity-7424829253944463360-iVGP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
81,Marie Forleo,0.6,28,10,38,Contrarian,Entrepreneurship,Challenging Convention,Hook -> Insight -> Close,Most people donâ€™t have a content problem. They have an offer problem.ğŸ’¥,"Most people donâ€™t have a content problem. They have an offer problem.ğŸ’¥  If your offer feels hard to explain, your audience feels unsure how to buy.ğŸ˜¬ A","Most people donâ€™t have a content problem. They have an offer problem.ğŸ’¥

If your offer feels hard to explain, your audience feels unsure how to buy.ğŸ˜¬ And when people feel unsure, they hesitate.

So you keep tweaking captions. Posting more. Waiting. And nothing changes.

Hereâ€™s the truth ğŸ‘‡
Most entrepreneurs are one clear, profitable offer away from real momentum. They just donâ€™t know how to build it or validate it without months of overthinking.

Thatâ€™s why I created the $250K Offer App.âœ¨

In one guided experience, you go from idea overload ğŸ¤¯ to one clear, validated offer, plus the sales page and 7 emails to actually sell it. 

No guessing. No duct-taped launches. No spending months making $0 while you â€œfigure it out.â€ ğŸ™…â€â™€ï¸

If youâ€™re ready to stop circling and build one offer you can sell with confidence ğŸ’ª click the link to get started https://lnkd.in/ddSrChXq",https://www.linkedin.com/posts/marieforleo_most-people-dont-have-a-content-problem-activity-7419755718628704258-DMk9?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEIEbisBTza1aT3oxdkctj-FhlZBo-FO460
82,Marie Forleo,0.6,29,9,38,Contrarian,Leadership,Challenging Convention,Hook -> Punch Line,Womenâ€™s health isnâ€™t one-size-fits-all. ğŸ‘€Your intuition matters. So stop outsourcing your power and start trusting your body. ğŸ’—,Womenâ€™s health isnâ€™t one-size-fits-all. ğŸ‘€Your intuition matters. So stop outsourcing your power and start trusting your body. ğŸ’—,Womenâ€™s health isnâ€™t one-size-fits-all. ğŸ‘€Your intuition matters. So stop outsourcing your power and start trusting your body. ğŸ’—,https://www.linkedin.com/posts/marieforleo_womens-health-isnt-one-size-fits-all-activity-7404996076002377731-hUB4?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC4jc3UBNDwi0iakJa7TE73D10HE7YvXxCo
83,Marie Forleo,0.6,29,7,37,Teacher,Personal Development,Thought Leadership,Hook -> Punch Line,"Menopause and perimenopause can hit like a truth tsunami. All the burnout, stress, emotional overload and people-pleasing youâ€™ve pushed through suddenly demand attention. ğŸ˜…ğŸ˜¬ If you feel like â€œIâ€™m not okay,â€ youâ€™re not aloneâ€¦ and there is nothing wrong with you. ğŸ’—","Menopause and perimenopause can hit like a truth tsunami. All the burnout, stress, emotional overload and people-pleasing youâ€™ve pushed through sudden","Menopause and perimenopause can hit like a truth tsunami. All the burnout, stress, emotional overload and people-pleasing youâ€™ve pushed through suddenly demand attention. ğŸ˜…ğŸ˜¬ If you feel like â€œIâ€™m not okay,â€ youâ€™re not aloneâ€¦ and there is nothing wrong with you. ğŸ’—

Click the link to watch the full episode now â¡ï¸ https://lnkd.in/gaMX2rb2",https://www.linkedin.com/posts/marieforleo_menopause-and-perimenopause-can-hit-like-activity-7407434656897363986-kOtS?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACrk6mABRsYhz0r8LYjdDsgcuChdy2JFZfY
84,Marie Forleo,0.6,31,5,36,Teacher,Leadership,Thought Leadership,Observation -> Question,@laney on why imposter syndrome shows up â€” and how to see it differently. ğŸ‘€,@laney on why imposter syndrome shows up â€” and how to see it differently. ğŸ‘€  Thoughts? Comment below ğŸ‘‡ğŸ¼,"@laney on why imposter syndrome shows up â€” and how to see it differently. ğŸ‘€

Thoughts? Comment below ğŸ‘‡ğŸ¼",https://www.linkedin.com/posts/marieforleo_laney-on-why-imposter-syndrome-shows-up-activity-7420118230251393025-ebxN?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD5xb0cBcXcywU3CieSEYi_FFKJPpkOt-DU
85,Marie Forleo,0.6,23,12,35,Teacher,Finance / Money,Thought Leadership,Hook -> Insight -> CTA,This X a gajillion.,"This X a gajillion.  Itâ€™s okay to want moreâ€”more time freedom, more location freedom, more creative freedom.  Itâ€™s okay to want more MONEY. (PSA: Want","This X a gajillion.

Itâ€™s okay to want moreâ€”more time freedom, more location freedom, more creative freedom.

Itâ€™s okay to want more MONEY. (PSA: Wanting money doesnâ€™t make you greedy, selfish, or bad. It makes you human.)

Itâ€™s okay to want more joy, more fulfillment, more deep, soul-shaking friendships.

Itâ€™s okay to want a better worldâ€”more justice, more equity, more opportunities for everyone.

Truth is? Youâ€™ve probably been conditioned to settle for less. To feel guilty for wanting more. To think, â€œShouldnâ€™t I just be grateful? Is it really okay to dream this big?â€

YES, IT IS.

ğŸ”¥ Wanting more doesnâ€™t mean youâ€™re ungrateful. You can be wildly ambitious and deeply appreciative at the same time.

ğŸ”¥ More success for YOU doesnâ€™t take away from anyone else. In fact, the more you own, activate, and celebrate your dreams, the more you inspire others to do the same.

So hereâ€™s your permission slip:
âœ¨ Be proud of your ambition.
âœ¨ Own your desires.
âœ¨ Burn the myth that youâ€™re â€œtoo much.â€

In the comments, tell me what you want MORE of. Big or smallâ€”name it to claim it. ğŸ’—ğŸ‘‡ğŸ¼",https://www.linkedin.com/posts/marieforleo_this-x-a-gajillion-its-okay-to-want-moremore-activity-7429948052158742528-TtSn?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADYTW2ABrkqUW6gvZEMoz2OzOvvdx6Gq6bg
86,Marie Forleo,0.6,30,5,35,Teacher,Finance / Money,Thought Leadership,Hook -> Punch Line,T R U T H with a very big capital T. Send this to a friend who needs to hear this today and follow me for more ğŸ’–,T R U T H with a very big capital T. Send this to a friend who needs to hear this today and follow me for more ğŸ’–,T R U T H with a very big capital T. Send this to a friend who needs to hear this today and follow me for more ğŸ’–,https://www.linkedin.com/posts/marieforleo_t-r-u-t-h-with-a-very-big-capital-t-send-activity-7424564860325126144-JCYy?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
87,Marie Forleo,0.5,24,9,33,Contrarian,Motherhood / Family,Challenging Convention,Hook -> Punch Line,Still waiting for the perfect moment? Thatâ€™s exactly why youâ€™re stuck.,"Still waiting for the perfect moment? Thatâ€™s exactly why youâ€™re stuck.  The second you stop waiting and actually move, everything starts moving with y","Still waiting for the perfect moment? Thatâ€™s exactly why youâ€™re stuck.

The second you stop waiting and actually move, everything starts moving with you. ğŸ‘“ğŸ˜³
That â€œhow is this suddenly working?â€ feeling isnâ€™t magic. Itâ€™s momentum.

Dream Business Bootcamp is designed to help you make the move, simplify your focus, and build real momentum â€” without spinning your wheels.

If youâ€™re ready to stop circling the plan and start making progress, this is your sign. ğŸ‘‰ğŸ¼ Click here https://lnkd.in/g9Z9sUG7",https://www.linkedin.com/posts/marieforleo_still-waiting-for-the-perfect-moment-that-activity-7424199077770256384-ayDR?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
88,Marie Forleo,0.5,24,8,33,Teacher,Motherhood / Family,Thought Leadership,Observation -> Question,Menopause isnâ€™t the season to people-please. Itâ€™s the season to build life on YOUR terms. âœ¨,Menopause isnâ€™t the season to people-please. Itâ€™s the season to build life on YOUR terms. âœ¨  If youâ€™re in this chapterâ€¦ does this resonate? ğŸ‘€ğŸ’›,"Menopause isnâ€™t the season to people-please. Itâ€™s the season to build life on YOUR terms. âœ¨

If youâ€™re in this chapterâ€¦ does this resonate? ğŸ‘€ğŸ’›",https://www.linkedin.com/posts/marieforleo_menopause-isnt-the-season-to-people-please-activity-7414410589411774465-FwdQ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEsEBD8BVWmRbVDNLKFQvHyFxVThsLLzQNw
89,Marie Forleo,0.5,24,8,32,Teacher,Finance / Money,Thought Leadership,Hook -> Punch Line,Budgeting feels like a full-time job no one applied for. ğŸ˜…,"Budgeting feels like a full-time job no one applied for. ğŸ˜…  And according to David Bach, thatâ€™s exactly why it doesnâ€™t work. Thereâ€™s a better way to b","Budgeting feels like a full-time job no one applied for. ğŸ˜…

And according to David Bach, thatâ€™s exactly why it doesnâ€™t work. Thereâ€™s a better way to build wealth and it doesnâ€™t involve fighting over spreadsheets.ğŸ˜†ğŸ“Š

Click the link to start watching https://lnkd.in/dpzj6E7j ğŸ§",https://www.linkedin.com/posts/marieforleo_budgeting-feels-like-a-full-time-job-no-one-activity-7412508083832176640--GXN?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEsEBD8BVWmRbVDNLKFQvHyFxVThsLLzQNw
90,Marie Forleo,0.5,26,5,32,Teacher,Leadership,Thought Leadership,Hook -> Punch Line,This ğŸ‘†ğŸ¼ is your daily PSA. ğŸ©µ,"This ğŸ‘†ğŸ¼ is your daily PSA. ğŸ©µ   Iâ€™ve been EXTRA my whole damn lifeâ€”and guess what? Iâ€™m not stopping anytime soon. ğŸ˜‚ All your quirks, contradictions, an","This ğŸ‘†ğŸ¼ is your daily PSA. ğŸ©µ 

Iâ€™ve been EXTRA my whole damn lifeâ€”and guess what? Iâ€™m not stopping anytime soon. ğŸ˜‚ All your quirks, contradictions, and wild, wonderful edges are what make you uniquely YOU. ğŸ’¯ğŸ’—â€¼ï¸

Remember... You are a one-time mega event in the Universe. ğŸ™ğŸ¼ Donâ€™t waste it. ğŸ’—

P.S. DBB starts next week - get your butt ğŸ‘ signed up now! Click the link to join https://lnkd.in/g9Z9sUG7",https://www.linkedin.com/posts/marieforleo_this-is-your-daily-psa-ive-been-activity-7425244346884538369-VrrY?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFUQ1rMBnKlItCJqYGL9C_CMNFJq6uTG0hc
91,Marie Forleo,0.5,19,11,31,Teacher,Motherhood / Family,Thought Leadership,Hook -> Insight -> Close,Big shifts donâ€™t just change the economy... they reveal who has the skills to adapt and who feels stuck reacting.,Big shifts donâ€™t just change the economy... they reveal who has the skills to adapt and who feels stuck reacting.  Thatâ€™s why this moment isnâ€™t really,"Big shifts donâ€™t just change the economy... they reveal who has the skills to adapt and who feels stuck reacting.

Thatâ€™s why this moment isnâ€™t really about the market. Itâ€™s about *clarity*. 
Knowing what to focus on, what actually moves the needle AND building skills that donâ€™t disappear when trends change.

Inside Dream Business Bootcamp we work on things like:
âœ¨ Getting crystal clear on what matters most in your business
âœ¨ Simplifying the chaos so youâ€™re not working hard on the wrong things
âœ¨ Creating offers people genuinely want
âœ¨ Learning modern marketing that feels honest (not hypeyğŸ™…â€â™€ï¸)
âœ¨ Making confident decisions, even in uncertain times ğŸ’ªğŸ»
These are skills that compound. They pay you back again and again, no matter whatâ€™s happening in the world.

If youâ€™re ready to stop reacting and start shaping what comes next click the link https://lnkd.in/gWyZyT2c ğŸ’›",https://www.linkedin.com/posts/marieforleo_big-shifts-dont-just-change-the-economy-activity-7427365972325502978-LD73?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
92,Marie Forleo,0.5,25,5,31,Teacher,Women in Leadership,Thought Leadership,Observation -> Question,Creatine might be the #1 supplement women arenâ€™t takingâ€¦ but absolutely should. ğŸ‘€,Creatine might be the #1 supplement women arenâ€™t takingâ€¦ but absolutely should. ğŸ‘€  More strength. ğŸ’ªğŸ» Better recovery.â¤ï¸â€ğŸ©¹ Improved mood + cognition.ğŸ§  ,"Creatine might be the #1 supplement women arenâ€™t takingâ€¦ but absolutely should. ğŸ‘€

More strength. ğŸ’ªğŸ» Better recovery.â¤ï¸â€ğŸ©¹ Improved mood + cognition.ğŸ§  Even skin benefits. ğŸ‘ğŸ»

Do you take it? Or are you curious about trying it? ğŸ‘‡ğŸ»",https://www.linkedin.com/posts/marieforleo_creatine-might-be-the-1-supplement-women-activity-7401998844433252352-RV4Z?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFjBloEBCoRBULr0MiXfwMUhIt-tIPpF5F8
93,Marie Forleo,0.5,22,7,29,Fortune Teller,Leadership,Milestone Announcement,Hook -> List -> Insight,"If your brain is saying, â€œNowâ€™s not the right timeâ€¦â€ ğŸ˜… Remember this story.ğŸ‘†ğŸ»ğŸ‘†ğŸ»","If your brain is saying, â€œNowâ€™s not the right timeâ€¦â€ ğŸ˜… Remember this story.ğŸ‘†ğŸ»ğŸ‘†ğŸ»  Progress isnâ€™t about perfect timing. Itâ€™s about taking the first step","If your brain is saying, â€œNowâ€™s not the right timeâ€¦â€ ğŸ˜… Remember this story.ğŸ‘†ğŸ»ğŸ‘†ğŸ»

Progress isnâ€™t about perfect timing.
Itâ€™s about taking the first step.

If youâ€™re thinking about joining us for B-School, get in now before the doors close 2/20. Click here to get started ğŸ‘‰ğŸ» https://lnkd.in/gWyZyT2c",https://www.linkedin.com/posts/marieforleo_if-your-brain-is-saying-nows-not-the-right-activity-7427818954414514176-eGLc?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
94,Marie Forleo,0.5,24,4,29,Teacher,Entrepreneurship,Direct Advice,Hook -> Insight -> Close,Your life and business should make you feel HYPED âš¡ï¸ğŸ™Œ,Your life and business should make you feel HYPED âš¡ï¸ğŸ™Œ  Itâ€™s time to step off the sidelines and declare ğŸ—£ â€œThis is MY moment.â€  Donâ€™t let another round,"Your life and business should make you feel HYPED âš¡ï¸ğŸ™Œ

Itâ€™s time to step off the sidelines and declare ğŸ—£ â€œThis is MY moment.â€

Donâ€™t let another round of B-School slip past you. Because that dream in your ğŸ’—heart? Itâ€™s there because you already have what it takes to bring it to life.

Let me be your âœ¨hype-woman business coachâœ¨ and walk you through the roadmap thatâ€™s helped 80,000+ entrepreneurs across 650+ fields.

Say YES to you.
YES to your dreams.
YES to your life.

Click the link to get started ğŸ‘‰ğŸ» https://lnkd.in/gWyZyT2c",https://www.linkedin.com/posts/marieforleo_your-life-and-business-should-make-you-feel-activity-7427781059255291904-8Ker?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
95,Marie Forleo,0.4,20,7,28,Teacher,Motherhood / Family,Direct Advice,Hook -> Insight -> Close,You are a precious soul. ğŸ«¶ğŸ» And everything you want to createâ€¦ happens one small step at a time. ğŸ™ŒğŸ»,"You are a precious soul. ğŸ«¶ğŸ» And everything you want to createâ€¦ happens one small step at a time. ğŸ™ŒğŸ»  Despite what the internet says, â€œbreakthrough mom","You are a precious soul. ğŸ«¶ğŸ» And everything you want to createâ€¦ happens one small step at a time. ğŸ™ŒğŸ»

Despite what the internet says, â€œbreakthrough momentsâ€ are mostly a myth.
Real change comes from the little step you take every day.

Big dreams donâ€™t require a perfect moment.
They ask for one brave step right now.

And if building (or growing) a purpose-driven business is on your heart, this is your sign ğŸ‘€ğŸ‘‡
Dream Business Bootcamp starts next week! Itâ€™s a FREE 3-day training where Iâ€™ll help you get clarity, confidence, and a simple, step-by-step plan to build a profitable business you love in 2026 ğŸ™Œ

Click the link to join https://lnkd.in/g9Z9sUG7",https://www.linkedin.com/posts/marieforleo_you-are-a-precious-soul-and-everything-activity-7425553898515484672--pU6?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFUQ1rMBnKlItCJqYGL9C_CMNFJq6uTG0hc
96,Marie Forleo,0.3,15,6,21,Contrarian,Leadership,Challenging Convention,Hook -> Punch Line,Hereâ€™s the truth most people miss:,Hereâ€™s the truth most people miss:  Differentiation isnâ€™t about being louder. Itâ€™s about being clearer.  What you stand for. What you believe. How you,"Hereâ€™s the truth most people miss: 
Differentiation isnâ€™t about being louder.
Itâ€™s about being clearer.

What you stand for.
What you believe.
How your business shows up in the world. ğŸ’–ğŸŒ

Thatâ€™s the part no one else can copy and the part that actually makes business FUN. ğŸ¥³",https://www.linkedin.com/posts/marieforleo_heres-the-truth-most-people-miss-differentiation-activity-7424882108260626433-tQyi?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
97,Marie Forleo,0.3,17,4,21,Teacher,Leadership,Thought Leadership,Observation -> Question,"@peterdiamandis on peptides and muscle, growth, and repair.ğŸ§¬","@peterdiamandis on peptides and muscle, growth, and repair.ğŸ§¬  Thoughts? Comment below ğŸ‘‡ğŸ¼","@peterdiamandis on peptides and muscle, growth, and repair.ğŸ§¬

Thoughts? Comment below ğŸ‘‡ğŸ¼",https://www.linkedin.com/posts/marieforleo_peterdiamandis-on-peptides-and-muscle-growth-activity-7421567780954685440-CXQ5?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD5xb0cBcXcywU3CieSEYi_FFKJPpkOt-DU
98,Marie Forleo,0.3,17,3,20,Teacher,Personal Development,Thought Leadership,Hook -> Insight -> Close,The economy will keep shifting. That partâ€™s out of your control.,The economy will keep shifting. That partâ€™s out of your control.  What *is* in your control? The skills you build. The strategy you learn. The confide,"The economy will keep shifting. That partâ€™s out of your control.

What *is* in your control?
The skills you build.
The strategy you learn.
The confidence you develop to adapt â€” no matter what changes next. âœ¨

Thatâ€™s exactly why I created B-School.
Itâ€™s not about chasing trends or panicking over headlines.

Itâ€™s about learning how to build a business that moves with YOU â€” through change, uncertainty, and opportunity.

P.S. If you want details on joining the next round of B-School, click the link https://lnkd.in/gWyZyT2c",https://www.linkedin.com/posts/marieforleo_the-economy-will-keep-shifting-that-part-activity-7430265085387968512-DK7l?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADYTW2ABrkqUW6gvZEMoz2OzOvvdx6Gq6bg
99,Marie Forleo,0.3,14,2,16,Contrarian,Motherhood / Family,Challenging Convention,Hook -> Insight -> Close,2026 is the year you stop guessing and start building a business that actually works. ğŸ’¥,2026 is the year you stop guessing and start building a business that actually works. ğŸ’¥  Iâ€™m hosting Dream Business Bootcamp next week!  âœ¨3 daysâœ¨ of l,"2026 is the year you stop guessing and start building a business that actually works. ğŸ’¥

Iâ€™m hosting Dream Business Bootcamp next week!

âœ¨3 daysâœ¨ of live training with me to help you get crystal clear, take aligned action, and build momentum fast.

Youâ€™ll walk away knowing exactly:
âœ”ï¸ What to focus on
âœ”ï¸ What to stop doing
âœ”ï¸ AND what to do next to move your dream forward

No fluff. No overwhelm.
Just real clarity and real progress. ğŸ’ªğŸ»

â¡ï¸ Click here to join https://lnkd.in/g9Z9sUG7",https://www.linkedin.com/posts/marieforleo_2026-is-the-year-you-stop-guessing-and-start-activity-7424519818457845760-0J-X?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADN3fVEB0WfoQ4ScbbnifJnnp6T1Y60M4FY
100,Marie Forleo,0.2,9,4,13,Teacher,Motherhood / Family,Thought Leadership,Hook -> Insight -> Close,"Lately, Iâ€™ve been hearing the same thing over and over again.","Lately, Iâ€™ve been hearing the same thing over and over again.  â€œI donâ€™t hate what I builtâ€¦but it doesnâ€™t fit the way it used to.â€  Thatâ€™s a strange pl","Lately, Iâ€™ve been hearing the same thing over and over again.

â€œI donâ€™t hate what I builtâ€¦but it doesnâ€™t fit the way it used to.â€

Thatâ€™s a strange place to stand. Because from the outside? Everything can look successful. Stable. â€œWorking.â€ But insideâ€¦ somethingâ€™s shifting.

Hereâ€™s what I know: Outgrowing something isnâ€™t a failure. Itâ€™s growth. And growth almost always feels messy before it feels clear. ğŸª´

You donâ€™t have to blow up your whole life. You donâ€™t need a dramatic reinvention. Sometimes you just need structure while you evolve. Support while you experiment. A smart way to test whatâ€™s next.

Thatâ€™s one of the reasons I built B-School the way I did. Not just for the first idea.
But for every pivot after that.

If youâ€™re in a season of repotting ğŸŒ¿ and you want to see if B-School could support your next chapter. Click the link to learn more https://lnkd.in/gWyZyT2c 

xo, M",https://www.linkedin.com/posts/marieforleo_learn-about-register-for-b-school-marie-activity-7429509972415107072-Zpq7?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADWuLVEBI99rxrHle4hYELPY12Zi8VCwl_0
