full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"Learning from experienced people is the best way to level up as a developer.

And you know what?
 
Many software engineers share knowledge and experience in their newsletter.
 
Here are 8 newsletters that will speed up your growth:

1. The Pragmatic Engineer by Gergely Orosz 
 
Gergely shares every week insights about Big Tech and high-growth startups.
 
Relevant for software engineers, managers, and whoever works in tech.
 
This newsletter is worth the paid subscription for me.

Link: https://buff.ly/3rQNJV5 
 
2. ByteByteGo by Alex Xu

Alex is great at explaining complex software systems in simple terms.
 
His newsletter is a must-read to refresh and learn about system design. 

Link: https://buff.ly/3lKksW9

3. The M&Ms Newsletter by Louie Bacaj

This is an excellent newsletter about entrepreneurship and engineering.
 
I love the way Louie shares his experience and lessons learned.
 
Every week there is food for thought, and his memes are funny. 

Link: https://buff.ly/3O8j1hO 

4. The Developing Dev by Ryan Peterman 

A newsletter that will help you to improve in 5 minutes or less each week.

Ryan is a staff engineer at Instagram and the insights and tips he shares are invaluable.

https://buff.ly/43Ggu4k 

5. Coding Challenges by John Crickett

The best way to learn new concepts or programming languages is spend time building real-world applications.

Every week John writes a hands-on newsletter that will help you build useful software.

Link: https://buff.ly/3Kf5uDT 

6. Craft Better Software by Daniel Moka

This newsletter focuses on Test-Driven Development (TDD) and Extreme Programming (XP).
 
Daniel knows his stuff and shares excellent tips for writing clean code and best practices.

Link: https://buff.ly/3DvbdSn

7. Gradient Ascent by Sairam Sundaresan

Level up in AI and machine learning in a fun way.

Every week Sairam provides resources, and simplified breakdowns of hard to understand topics.

Great to become a good practitioner in AI and ML.

Link: https://buff.ly/3QcdsS8

8. Refactoring by ğŸŒ€ Luca Rossi

A newsletter covering soft skills and technical aspects necessary to be an engineering leader.

The practical ideas, plain speak and infographics make it really useful.

Link: https://buff.ly/3OBjeun 

------------------------------------------------------

Every week I write about algorithms, distributed systems and software engineering.  

If you liked this thread, you can check my newsletter as well.  

Your support encourages me to keep writing! 

https://buff.ly/3mS0EUT",144.0,23.0,6,,,Teacher,Engineering/Technical,Humor/Satire,Listicle/Breakdown,Text-only,Learning from experienced people is the best way to level up as a developer.,"Learning from experienced people is the best way to level up as a developer.

And you know what?
 
Many software engineers share knowledge and experie",,,,dataset_alexis_dataset,,,,
"Have ChatGPTs and other LLM based generative AI models already reached their zenith?

AsÂ Louie BacajÂ says in the screenshot, once sites like StackOverflow go, the quality of the content fed into LLMs goes down.

LLMs will also cannibalise themselves as they begin to feed off more and more LLM generated content.

Additionally, it's likely more sites will block LLMs from harvesting content as they're eating into their business models (as Twitter & Reddit already have).

So it's quite possible LLM output quality has already reached a zenith point (there are reports that OpenAI ChatGPT quality has already gone down, but due to cost saving efforts).

#aiÂ #generativeaiÂ #artificialintelligenceÂ #llmsÂ #largelanguagemodels",45.0,14.0,6,,,Teacher,AI/ML,Insight/Observation,Statement â†’ Commentary,Text-only,Have ChatGPTs and other LLM based generative AI models already reached their zenith?,"Have ChatGPTs and other LLM based generative AI models already reached their zenith?

AsÂ Louie BacajÂ says in the screenshot, once sites like StackOver",,,,dataset_alexis_dataset,,,,
"Missing deadlines is the worst! 
But as Louie Bacaj points out, you have only 3 options, if your team is behind despite full productivity 

#team #productivity 

#oneglancecard",65.0,14.0,2,,,Teacher,Product/Growth,Insight/Observation,Setup â†’ Punchline,Text-only,Missing deadlines is the worst!,"Missing deadlines is the worst! 
But as Louie Bacaj points out, you have only 3 options, if your team is behind despite full productivity 

#team #pro",,,,dataset_alexis_dataset,,,,
"Instead of studying how Bezos made his billions, it's much more useful to learn how someone like you is making $10K/mo.",462.0,28.0,5,,,Magician,General,Insight/Observation,Setup â†’ Punchline,Text-only,"Instead of studying how Bezos made his billions, it's much more useful to learn how someone like you is making $10K/mo.","Instead of studying how Bezos made his billions, it's much more useful to learn how someone like you is making $10K/mo.",,,,dataset_alexis_dataset,,,,
"Cohort 16 of smallbets.co starts next week. Topics: ...


â˜‚ï¸Â Making the unpredictable, predictable:Â Understanding the role of randomness in business. Taming uncertainty when working for yourself. How everything you have learned about succeeding in your career is invalid when randomness plays a big role. And how there's only one viable strategy for dealing with highly random payoffs.

ğŸŒ²Â Acquiring information under uncertainty:Â Probabilistic learning. Learning everything you need to know about a business, without actually knowing anything for certain. Identifying what business ideas are likely to work.Â Why you can succeed without knowing how you're succeeding. And why that's not a problem. 

ğŸ•ï¸Â Bias for survival:Â To thrive, you must first survive. Understanding the difference between survivorship bias and a bias for survival. How to avoid going bust. Learning how to succeed by not failing.

ğŸ†Â Learning from small wins:Â Why small wins teach you a lot more than any failure. Why you should start with the lowest hanging fruit. How to find your own low hanging fruit. And how success brings with it other success.

ğŸ¸Â Recognizing luck:Â Exposing yourself to randomness. Making randomness your friend, not your enemy.Â The cocktail party approach to serendipity.Â Being able to recognize good luck when it happens. And how your best ideas are often the ones you can't even imagine yet.

ğŸ¤©Â Emerging from the unknown:Â How to build credibility on the internet. Going where people already hang out. Free market research.Â Why you should make yourself known. How people prefer doing business with other people they like. And how to be top-of-mind.

ğŸ’°Â Making money:Â How to insert yourself into money-making opportunities. How to persuade others to give you their hard-earned money, and not regret it. Why you should charge less. And why you should monetize your hobbies.

ğŸ¢Â Dealing with variable income:Â Why variable income makes you smarter. How to activate a new part of your brain. Why small stressors breed creativity. How to avoid overworking. And why variable income gives you more peace of mind than stable income.

ğŸ¹Â Lessons from hunter-gatherers:Â How the world you live in is completely different from the world you evolved fitness for. What your ancestors can teach you about life, work, and satisfaction. Why procrastination is a feature, not a bug. And why it would be foolish to ignore your gut feeling, even in the modern world.

â¤ï¸Â True preferences:Â Understanding doseâ€“response relationships, and how they apply to everything you do. Change the dose and frequency of something you like doing, and youâ€™ll almost certainly start disliking it. Why you might be chasing the preferences of others without knowing it. And how to discover yours.

ğŸ–ï¸Â Lifestyle design:Â From a life built around your work, to a work arrangement built around your life. How to incrementally move toward a lifestyle designed to match your true preferences. And how to live a life you're proud of.

---",28.0,6.0,1,,,Teacher,Leadership/Management,Data/Numbers,Statement â†’ Commentary,Text-only,Cohort 16 of smallbets.co starts next week. Topics: ...,"Cohort 16 of smallbets.co starts next week. Topics: ...


â˜‚ï¸Â Making the unpredictable, predictable:Â Understanding the role of randomness in business.",,,,dataset_alexis_dataset,,,,
"If you are a programmer and in the early stages of your career, you owe it to yourself to catch timeless advice for software engineers from @lbacaj here http://ow.ly/gU7t50KmWBO",13.0,2.0,1,,,Magician,Engineering/Technical,Insight/Observation,Setup â†’ Punchline,Text-only,"If you are a programmer and in the early stages of your career, you owe it to yourself to catch timeless advice for software engineers from @lbacaj he","If you are a programmer and in the early stages of your career, you owe it to yourself to catch timeless advice for software engineers from @lbacaj he",,,,dataset_alexis_dataset,,,,
"Social media creates attention monsters. Instead of the most original thoughts, creators pursue the strongest hooks. One startup wants to change that:

How many layoff posts have you seen lately? Remote work copy-paste jobs?

When the incentive is to seek attention and get likes, behavior follows.

But compare social media to podcasts. The incentives are totally different. With a podcast feed, the creator is directly sending content to fans who have subscribed. So, instead, the incentive is for high QUALITY content.

Is it possible to create the same dynamic for writing? This inspired Chris, Hamish & Jairaj (pictured) to found Substack.

Their mission? â€œMake it simple to start a publication that makes money from subscriptions.â€ If they could create a new market of content, by making it economical for writers, they could create a new media.

So far, itâ€™s been working. The last time we got subscriber numbers from Substack, they had over 1M paying subscribers. That was up ~100% from the year prior. At an average cost of $7 per month, and 10% take rate, thatâ€™s a yearly revenue of $8.4M. Not bad for a company <6 years old.

Itâ€™s working out for its content creators, too. The top 10 writers make over $20M a year combined. Lenny Rachitsky shared he makes more on Substack than he did as a PM at Airbnb. Substack is set to be the next Twitch or YouTube, each of which have 10K+ creators living on them.

What product strategy and positioning has allowed Substack to get to this point?

1. Substack offers true independence for writers.

You own your email list. So, you can always walk away. This is totally different from Twitter, LinkedIn & Facebookâ€™s options.

2. Substack focuses on making the experience easy & simple.

Time to publish is super low. Compared to competitor ConvertKit, Substack offers less customization, analytics, and advertising monetization features. It just makes writing super simple.

3. Substack gets the fundamentals, like SEO & deliverability really right.

My 1 year old Substack crushes my Wordpress blog of 10 years on SEO. Others have measured the same for email deliverability vs other providers. Substack is #1 in the 2 most important areas.

Substack can pursue this focused positioning because it is built for one persona:

Â· Not for social media personalities. They might prefer Twitter or LinkedInâ€™s offerings
Â· Not for techies. They might prefer Wordpress or ConvertKit
Â· For writers who wants to focus on writing.

What can we learn from Substackâ€™s phenomenal product growth?

1. You can create wholly new markets, instead of competing in saturated oneâ€™s.
2. Simpler is better, especially if you have a focused persona.
3. Getting the basics really right, instead of just ok, is a great wedge.",165.0,13.0,3,,,Teacher,Product/Growth,Data/Numbers,Listicle/Breakdown,Text-only,"Social media creates attention monsters. Instead of the most original thoughts, creators pursue the strongest hooks. One startup wants to change that:","Social media creates attention monsters. Instead of the most original thoughts, creators pursue the strongest hooks. One startup wants to change that:",,,,dataset_alexis_dataset,,,,
"I recently interviewed at a few different places. At the end of each interview, the interviewer usually asks: â€œdo you have any questions for me?â€

Donâ€™t waste this opportunity with questions that donâ€™t matter, or that you can ask your recruiter.

Here are some questions I like to help me understand team health & company culture:

- How much vacation have you taken this year?
- What is the process when an incident happens on production? While youâ€™re asleep?
- How do you know what to work on next?
- If you learn something really cool, how do you share that with the other engineers?
- What is something youâ€™d change about the company?
- What would cause you to leave the company?
- How messy is engineering? Do you feel empowered to fix the mess?
- Do you deploy code on Fridays?
- What is the managerâ€™s leadership style?
- Are you working on a promotion? How do you stay on track?
- What are some fun facts about your teammates?

You likely wonâ€™t have time for every one of these, so pick and choose what feels right in the moment, and what you need most to know.

Best of luck in your interviews! â¤ï¸",592.0,35.0,16,,,Teacher,Engineering/Technical,Insight/Observation,Listicle/Breakdown,Text-only,"I recently interviewed at a few different places. At the end of each interview, the interviewer usually asks: â€œdo you have any questions for me?â€","I recently interviewed at a few different places. At the end of each interview, the interviewer usually asks: â€œdo you have any questions for me?â€

Don",,,,dataset_alexis_dataset,,,,
"I just finished Louie Bacaj's excellent ""Timeless Career Advice For Software Engineers"" course!

Here are my top 10 takeaways from it:

1. Stick to startups/high-growth or big tech companies for a meaningful tech career

- Startups/high-growth companies to optimize for responsibility/scope
- Big tech companies to optimize for learning engineering best practices and compensation
- Work at companies where software directly ties to revenue (the product is the software itself)

2. Focus on ownership

- Stick to companies where software engineers are empowered to own and maintain their code (even after it's rolled out)
- Develop an ownership mindset - it's not your fault, but it's your responsibility

3. Deliver massive value

- What 20% of work will get you 80% of the results? Focus on that
- Make your code functional first
- Think about performance in B2C companies and maintainability in B2B companies

4. Develop an abundance mindset

- Find problems and opportunities to create more value in your product/system for your customers
- More problems you solve -> More resources for your company -> More rewards for you and your team

5. Build up your people skills

- Double down on relationships at work
- Empathise with your teammates and customers
- Learn to communicate effectively in conversations and meetings

6. Grow your influence through writing and speaking

- Write blog posts about your work - free credibility for you and your company
- Leverage opportunities to speak and present in meetings and presentations
- A public body of work >>> your resume
- Setup team and (eventually) company-wide initiatives. Ex: tech-talks, design reviews

7. Understand how promotions work

- Understand what the company values and deliver it. Different companies value different things
- Add value, make noise (in that order)
- Perform at the next level, and you'll be there soon

8. Leverage the power of 1 on 1 meetings

- Most important meetings of your career
- Take ownership of setting up 1 on 1's with key people - peers, product people, engineers and leaders (even from other teams) 

9. Nail your mid-year and annual reviews

- Take notes about your work and achievements weekly
- Write an excellent review for yourself

10. Master engineering concepts

- Data structures and algorithms
- One functional and one object-oriented language
- Design patterns and system design
- Concurrency and asynchronous programming
- Scalability, reliability and DevOps
- Domain-driven design

Lots more I couldn't cover here! 

Highly recommend checking it out for a holistic guide to a meaningful software engineering career - https://lnkd.in/gu4jWtXk

#careeradvice #softwareengineering #coding",38.0,8.0,2,,,Teacher,Engineering/Technical,Insight/Observation,Listicle/Breakdown,Text-only,"I just finished Louie Bacaj's excellent ""Timeless Career Advice For Software Engineers"" course!","I just finished Louie Bacaj's excellent ""Timeless Career Advice For Software Engineers"" course!

Here are my top 10 takeaways from it:

1. Stick to st",,,,dataset_alexis_dataset,,,,
"Underperforming employee?

Conventional mgr: Fire fast.

Intentional mgr: Diagnose why & adjust tactics.

- Missing skills -> train 
- Lack of ability -> coach 
- New experience -> mentor
- Demoralized -> check boss
- Waning interest -> rotate
- Values mismatch -> exit",812.0,78.0,42,,,Teacher,GTM/Sales,Insight/Observation,Listicle/Breakdown,Text-only,Underperforming employee?,"Underperforming employee?

Conventional mgr: Fire fast.

Intentional mgr: Diagnose why & adjust tactics.

- Missing skills -> train 
- Lack of ability",,,,dataset_alexis_dataset,,,,
"You're the average of the 5 people you surround yourself with.

The same is true for your LinkedIn feed.

Level up with 5 must follows across 5 disciplines:

**CAREER**
Austin Belcak
Maya Grossman
Reno Perry
Tobi Oluwole
Jennifer Widerberg

**MARKETING**
Zain Kahn
Katelyn Bourgoin
Brian Bourque
Amanda Natividad
Joe Portsmouth

**WRITING**
Nathan Baugh
Dickie Bush
Justin Welsh
Louie Bacaj
Aadit Sheth

**ENTREPRENEURSHIP**
Matt Gray
Sieva Kozinsky
Cecilia Retelle Zywicki
Barrett O'Neill
Alex Banks

**LEADERSHIP**
Christine Carrillo
Teddy Mitrosilis
Sibel Terhaar
Harris Fanaroff
Shivani Berry

Who are your 5 can't-miss follows? 

**BONUS**

Follow along at Dave Kline. I write daily about management tactics & leadership lessons learned (and earned) over 20 years.",157.0,126.0,5,,,Teacher,Leadership/Management,Insight/Observation,Statement â†’ Commentary,Text-only,You're the average of the 5 people you surround yourself with.,"You're the average of the 5 people you surround yourself with.

The same is true for your LinkedIn feed.

Level up with 5 must follows across 5 discip",,,,dataset_alexis_dataset,,,,
"A common mistake of developers new to a ""tech lead"" role: trying to perform every code review. They're concerned that if they don't, something will break.

But reviewing every Pull Request isn't feasible, and doesn't scale.

So, what should you do instead? 6 tips:

1ï¸âƒ£ Enhance your delivery systems outside of code review.

Strengthen your release pipelines with tests, monitoring and rollback. This will help to prevent, detect and mitigate defects.

2ï¸âƒ£ Document code review processes.

Team members should be aware of the expected size, scope and structure for each PR. Add automated checks for testing and approval.

3ï¸âƒ£ Establish paradigms.

Introduce design patterns and structure to the codebase, that others can leverage and build on top of.

4ï¸âƒ£ Integrate automated tools.

Use linters and formatters to ensure consistent style. Set up automated static code analysis.

5ï¸âƒ£ Teach your team to review effectively.

Emphasize the importance of kindness, clarity, and thoroughness. Identify when blocking is or isn't appropriate.

6ï¸âƒ£ Be aware of what's being shipped to production.

Slack/GitHub integration works well. Know when to scan a pull request, and when to do a thorough dive.

ğŸ”‘ Remember: You can't write and review all the code for your team. If you could, hiring others would be pointless.

ğŸ’¡ Instead: put your team in position to ship better software, faster.

-----------
Like this post? It's an excerpt from my video course â€” Master the Code Review! Individual and team licenses available. ğŸ‘‰ https://buff.ly/3PEWlF6

#softwareengineering #codereview",360.0,27.0,31,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,"A common mistake of developers new to a ""tech lead"" role: trying to perform every code review. They're concerned that if they don't, something will br","A common mistake of developers new to a ""tech lead"" role: trying to perform every code review. They're concerned that if they don't, something will br",,,,dataset_alexis_dataset,,,,
"When you dedicate yourself to making tiny unnoticeable changes to your habits every day, those little improvements add up to a pretty significant one, and end up drastically improving your quality of life!

Try some of these out for a week, then a month, then for a whole season, and see what happens:

- add a little less sugar to your coffee
- drink a little less alcohol
- drink more water
- read an extra page
- write an additional paragraph
- practice an extra minute of your piano/violin
- do an additional exercise in Duolingo
- do one more push-up
- run/walk an additional minute
- go to bed earlier (ultimate super 100x life hack)

Article + image source: https://lnkd.in/dRXdYYBj",65.0,6.0,4,,,Teacher,General,Insight/Observation,Listicle/Breakdown,Text-only,"When you dedicate yourself to making tiny unnoticeable changes to your habits every day, those little improvements add up to a pretty significant one,","When you dedicate yourself to making tiny unnoticeable changes to your habits every day, those little improvements add up to a pretty significant one,",,,,dataset_alexis_dataset,,,,
"the guys from the Engineering Advice You Didn't Ask For impacted me so much that i thought - hey i'm just gonna copy what they do!  it's too good not to be copied, for real! 

fast forward, i've setup a community of practices for managers and two monthly COP sessions are done; the 1:1 and the career path ones got covered and well received! 

the original is always better, follow those guys, motivate them to share more!",10.0,4.0,1,,,Teacher,Leadership/Management,Insight/Observation,Statement â†’ Commentary,Text-only,the guys from the Engineering Advice You Didn't Ask For impacted me so much that i thought - hey i'm just gonna copy what they do!  it's too good not ,the guys from the Engineering Advice You Didn't Ask For impacted me so much that i thought - hey i'm just gonna copy what they do!  it's too good not,,,,dataset_alexis_dataset,,,,
"The more senior of a developer you are, the less a company cares during the interview process whether you know their tech stack and the programming language they use.

Good recruiters and interviewers know that senior programmers can translate their experience from one language/stack to another with ease.

This rule goes out the window for startups that havenâ€™t figured out hiring yet, or don't have mature onboarding practices.

At those companies youâ€™ll get questions like â€œwhat is your favorite Python 3.10 feature?â€ and youâ€™ll be told that you have to use only their preferred language in the interview.",829.0,29.0,14,,,Teacher,Product/Growth,Insight/Observation,Statement â†’ Commentary,Text-only,"The more senior of a developer you are, the less a company cares during the interview process whether you know their tech stack and the programming la","The more senior of a developer you are, the less a company cares during the interview process whether you know their tech stack and the programming la",,,,dataset_alexis_dataset,,,,
"The Pragmatic Engineer talent collective tripled in size today.

In today's drop: multiple Head of Engineering and Director of Engineering folks at high-growth places, engineers formerly/currently at Google, Facebook, Apple, Shopify, Stream, Amazon, Microsoft, many people just going on the market from Hopin & interesting folks at high-growth startups.

If you are hiring for senior and above engineers (backend, fullstack, frontend, mobile, SRE, data), engineering leaders (managers, directors, or above) and want to get hold of interesting candidates who are just going on the market - and often don't signal they are open to opportunities on LinkedIn - then apply here: https://lnkd.in/grbusEZ2

Existing companies are seeing an 82% response rate, and ~30% connection accept rate.

(If you're looking for interesting opportunities, you can also apply!).

#hiring #softwareengineering #engineeringmanagement",165.0,3.0,4,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,The Pragmatic Engineer talent collective tripled in size today.,"The Pragmatic Engineer talent collective tripled in size today.

In today's drop: multiple Head of Engineering and Director of Engineering folks at hi",,,,dataset_alexis_dataset,,,,
"This is what engineers tend to focus on, depending on their level:
âœ… Junior Engineer: What tickets are mine?
âœ… Senior Engineer: How do we ship quality on time?
âœ… Staff Engineer: Why are we building this?

As a senior engineer, change your communication patterns accordingly (using empathy). With staff, focus more on the problems, vision, and strategy. With other seniors, focus on developer workflows and tools. To juniors, offer a predictable steady flow of meaningful work.

See chrislaffra.com/c4e for more information.",716.0,67.0,91,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,"This is what engineers tend to focus on, depending on their level:","This is what engineers tend to focus on, depending on their level:
âœ… Junior Engineer: What tickets are mine?
âœ… Senior Engineer: How do we ship quality",,,,dataset_alexis_dataset,,,,
"â€œAsk and you shall receive.â€
But in leadership, itâ€™s often the opposite.

Give and only then you shall receive. ğŸ‘‡

Give energy + engagement to get more energy + engagement.
Give more responsibility, in order to get more responsibility.

Give open communication, to get open communication.
Give trust, in order to be trusted.

Instead leaders inadvertently often do the opposite.Â 
Eg expecting people to trust them, but donâ€™t trust their own people.

Leadership is an amplification mechanism.Â 
Whatever you do gets amplified and comes back to you 10X.Â 
There is nowhere to hide. 

You can do the opposite but itâ€™s not sustainable in the long run.
This is not a morality position.
Rather, itâ€™s a performance position. 

Teams with the above characteristics simply outperform others in the long run.

Which one would you rather have?

#leadership #management",13.0,2.0,1,,,Teacher,Leadership/Management,Insight/Observation,Statement â†’ Commentary,Text-only,â€œAsk and you shall receive.â€,"â€œAsk and you shall receive.â€
But in leadership, itâ€™s often the opposite.

Give and only then you shall receive. ğŸ‘‡

Give energy + engagement to get mor",,,,dataset_alexis_dataset,,,,
"Iâ€™ve delivered 100+ large features over last 10+ years as an Engineer/Manager/Director, here is a lesson I learned 3 years ago that completely changed the game:

> A bad & unclear decision (yet intentional) is better than no decision in 99% of cases.

This might seem extreme/unproductive, but isnâ€™t.

Without a larger plan, there are some technical decisions you just canâ€™t make decisively. 

â€”> Are you all aiming for Future State A or Future State B? 

Teams often hedge and avoid making the small decisions because they donâ€™t know what the big ones will be.

Not making a decision might end up being worse than any of the decisions on the table would have been. 

This especially shows up with architectural decisions, where teams donâ€™t commit to one approach or another, and end up trying to be flexible enough to support both.

It is better to make a ""bad & wrong decision"" today (and fail/revisit and improve later) than no decision today and tomorrow with the ""illusion"" that a perfect decision or solution will appear tomorrow.

In my experience, most projects fail or get delayed not because developers are slow, but because the analysis paralysis of over-engineering that slows down the decisions that the team, the department or the company has to make to move things forward even when they donâ€™t have all the info.

And, in my experience, when you have an aggressive deadline or release target (as it was almost always the case for me and my teams in those high-performing/hyper-growth companies), you will never have all the info you need. Or, when you have that, it will be way too late.

Practice: 24-Hour Decision Making.

Promoting the idea that making a decision & iterating on it even when there is some disagreement is better for the team in the long-term than spending a lot of time trying to local optimize a decision with a lot of unproductive discussions.

Having a winner or a losser in a discussion/decision is less important to us than moving forward and iterating on things as a team and getting real feedback from users (it could be even internal/alpha users) from the production environment (it could be from the staging in some cases as well) after have gone full cycle (from requirements to deployment) and end-to-end (from database to UX).

On Slack Threads that go wild for a few hours or Pull Requests that get stuck for more than 1 day:

Here is how we did it:

Thread in m1-us-payments-v2

> thiagoghisi: 

â±24-Hour Decision Pending starting now: 

> Sep 22 at 3pm EST:

> Question to be answered: How do we want to handle Back Navigation on Global Payments for Radio Selectors as Payment Amount, Payment Date & Bank Account?

------ after a sync ------

> Sep 23 at 330pm EST:

â±Time to decision: 24 hours and 30 minutes.

> Decision: Make tapping on back button after selecting Payment Date, Payment Amount & Bank Account will be required for both iOS and Android for all cases. cc/ ...

> Link to ADR: ...",191.0,16.0,11,,,Magician,Engineering/Technical,Personal Experience,Story â†’ Twist â†’ Lesson,Text-only,"Iâ€™ve delivered 100+ large features over last 10+ years as an Engineer/Manager/Director, here is a lesson I learned 3 years ago that completely changed","Iâ€™ve delivered 100+ large features over last 10+ years as an Engineer/Manager/Director, here is a lesson I learned 3 years ago that completely changed",,,,dataset_alexis_dataset,,,,
